state,area,pincode
Nagaland,Dzulhami,797104
Nagaland,Elumnyu,797111
Nagaland,Englan,797111
Nagaland,Eralibill,797115
Nagaland,Fazl Ali College,798601
Nagaland,Gaili,797110
Nagaland,Ghathashi,797109
Nagaland,Hening Kunglwa,797112
Nagaland,High School Junction,797121
Nagaland,Hosephu,798620
Nagaland,Huker,798612
Nagaland,Hukpang,798625
Nagaland,Humtsu,797111
Nagaland,Hutsu,797114
Nagaland,Impur,798615
Nagaland,Industrial Estate,797113
Nagaland,Jakhama,797005
Nagaland,Jakpang,798603
Nagaland,Jalukie B,797110
Nagaland,Jalukiekam,797112
Nagaland,Jharnapani,797106
Nagaland,Jotsoma,797002
Nagaland,Kedima,797003
Nagaland,Ketsapo,797108
Nagaland,Khaibung,797106
Nagaland,Khari,798604
Nagaland,Khehekhu,797116
Nagaland,Khelma,797110
Nagaland,Khensa,798617
Nagaland,Khermahal,797112
Nagaland,Khezhakeno,797107
Nagaland,Khonoma,797002
Nagaland,Khopoanaula,797103
Nagaland,Khuzama,797005
Nagaland,Khuzami,797108
Nagaland,Kichilimi,798620
Nagaland,Kigwema,797005
Nagaland,Kikruma,797107
Nagaland,Kilomi,797104
Nagaland,Kiphire,798611
Nagaland,Kisethong,798611
Nagaland,Kizocha,797003
Nagaland,Kohima,797001
Nagaland,Kohima PWD,797005
Nagaland,Kohima Science College,797002
Nagaland,Kohima Village,797003
Nagaland,Kongon,798622
Nagaland,Kongsang,798616
Nagaland,Kontsunyu,797109
Nagaland,Kubulong,798615
Nagaland,Kubza,798601
Nagaland,Kuda,797112
Nagaland,Kuhuboto,797116
Nagaland,Kushiabill,797116
Nagaland,Kuthur,798612
Nagaland,Lalmati,797005
Nagaland,Lazami,797109
Nagaland,Lengrijan,797113
Nagaland,Lephori,797114
Nagaland,Lilen,797110
Nagaland,Longchang,798615
Nagaland,Longchem,798604
Nagaland,Longching,798603
Nagaland,Longkhim,798616
Nagaland,Longkhum,798601
Nagaland,Longkong,798614
Nagaland,Longleng,798625
Nagaland,Longmatra,798611
Nagaland,Longmisa,798601
Nagaland,Longnak,798604
Nagaland,Longpong Senghe,798621
Nagaland,Longsa,798601
Nagaland,Longtsung,797100
Nagaland,Longwa,798621
Nagaland,Losami,797108
Nagaland,Lotsu,797100
Nagaland,Lumami,798627
Nagaland,Luyang Valley,798618
Nagaland,Luzaphuhu,797108
Nagaland,Mangmentong,798601
Nagaland,Maova,797106
Nagaland,Mbaulwa,797101
Nagaland,Medziphema,797106
Nagaland,Mekhukla,797111
Nagaland,Meluri,797114
Nagaland,Merangkong,798613
Nagaland,Mesolumi,797107
Nagaland,Mezoma,797002
Nagaland,Mhainamtsi,797110
Nagaland,Middle Khomi,797102
Nagaland,Mima,797005
Nagaland,Mishilimi,797105
Nagaland,Moaikam,797103
Nagaland,Moilan,797100
Nagaland,Mokokchung,798601
Nagaland,Molungkhimong,798618
Nagaland,Molungyimsen,798618
Nagaland,Molvom,797106
Nagaland,Mon,798621
Nagaland,Mongchen,798604
Nagaland,Mongkholemba,798604
Nagaland,Mongsenyimti,798614
Nagaland,Monyakshu,798603
Nagaland,Moya,798611
Nagaland,N Longidong,797111
Nagaland,N E H U,797004
Nagaland,N Song,797101
Nagaland,Naginimora,798622
Nagaland,Namsa,798602
Nagaland,Nchongram,797101
Nagaland,New Jalukie,797110
Nagaland,New Nepaligaon,797113
Nagaland,New Sectt Complex,797004
Nagaland,Nian,798625
Nagaland,Nihekhu,797103
Nagaland,Nisenyu,797109
Nagaland,Nokhu,798626
Nagaland,Noklak,798626
Nagaland,Noksen,798616
Nagaland,Nst Colony,798601
Nagaland,Nst Colony,797113
Nagaland,Nuiland,797112
Nagaland,Nyiro,797111
Nagaland,Nyishunyu,797109
Nagaland,Old Phek,797108
Nagaland,Opangkong,798617
Nagaland,P C College,797103
Nagaland,P R Hill,797120
Nagaland,Padampukhuri,797116
Nagaland,Pangsha,798626
Nagaland,Pangti,797100
Nagaland,Panso,798612
Nagaland,Paper Nagar,798623
Nagaland,Peren,797101
Nagaland,Pessao,798603
Nagaland,Pessu,798626
Nagaland,Pfutsero,797107
Nagaland,Phaipijan,797112
Nagaland,Phalonger,798611
Nagaland,Phangsang,798613
Nagaland,Phek,797108
Nagaland,Phenshunyu,797109
Nagaland,Phenwhenyu,797109
Nagaland,Pherima,797106
Nagaland,Phesachuduma,797107
Nagaland,Phesama,797005
Nagaland,Phisami,798620
Nagaland,Phomching,798625
Nagaland,Phugwu,797104
Nagaland,Pimla,797103
Nagaland,Piphima,797106
Nagaland,Poilwa,797002
Nagaland,Pokhpur,798611
Nagaland,Pongitong,797111
Nagaland,Pongkong,798621
Nagaland,Porba,797107
Nagaland,Pughoboto,797109
Nagaland,Pungkhuri,797114
Nagaland,Punglwa,797106
Nagaland,Pungro,798611
Nagaland,Pwd Colony,797117
Nagaland,Ralan,797112
Nagaland,Rangapahar,797117
Nagaland,Razaphima,797112
Nagaland,Runguzumi,797104
Nagaland,Rusoma,797003
Nagaland,S E Colony,798601
Nagaland,Saghemi,798620
Nagaland,Sakchi,798625
Nagaland,Sakraba,797107
Nagaland,Salulamang,798614
Nagaland,Samjiuram,797110
Nagaland,Sanglao,798626
Nagaland,Sangsanyu,798612
Nagaland,Sanis,797100
Nagaland,Saramati,798612
Nagaland,Satakha,798620
Nagaland,Satami,798620
Nagaland,Satoi,798620
Nagaland,Sendenyu,797109
Nagaland,Seyochang,798611
Nagaland,Shamator,798612
Nagaland,Shampur,798612
Nagaland,Shiponger,798612
Nagaland,Showba Old,797115
Nagaland,Signal Village,797118
Nagaland,Sikur,798611
Nagaland,Singal Village,797117
Nagaland,Singha Chingnyu,798621
Nagaland,Singrijan,797112
Nagaland,Singrup,798611
Nagaland,Sirhima,797106
Nagaland,Sitimi,798611
Nagaland,Sotokur,798612
Nagaland,Suger Mill,797115
Nagaland,Sukhovi,797115
Nagaland,Sungratsu,798615
Nagaland,Sungro,797100
Nagaland,Suruhuto,798620
Nagaland,Surumi,798620
Nagaland,Tamlu,798618
Nagaland,Tang,798621
Nagaland,Tekhouba,797107
Nagaland,Tening,797101
Nagaland,Tenyiphe,797103
Nagaland,Tesophenyu,797109
Nagaland,Thahekhu,797117
Nagaland,Thechulumi,797102
Nagaland,Thenizumi,797104
Nagaland,Thipuzumi,797107
Nagaland,Thizama,797004
Nagaland,Thonokhunyu,798612
Nagaland,Thvophisumi,797104
Nagaland,Tizit,798602
Nagaland,Tobu,798603
Nagaland,Tokiye,798620
Nagaland,Totak,798621
Nagaland,Tronger,798601
Nagaland,Tseminyu Old Town,797109
Nagaland,Tseminyu,797109
Nagaland,Tsosesunyu,797109
Nagaland,Tsungtsutong,797111
Nagaland,Tuensang,798612
Nagaland,Tuensang Village,798612
Nagaland,Tuli,798618
Nagaland,Tuophema,797105
Nagaland,Ukha,798603
Nagaland,Ungar,798614
Nagaland,Ungma,798601
Nagaland,V K Town,798601
Nagaland,Vihokhu,797116
Nagaland,Viswema,797005
Nagaland,Wakching,798622
Nagaland,Wamaken,798618
Nagaland,Waromung,798604
Nagaland,Waunching,798621
Nagaland,Wazhiho,797114
Nagaland,Wokha,797111
Nagaland,Wokha Village,797111
Nagaland,Wozhru,797111
Nagaland,Yachem,798625
Nagaland,Yamhon,797100
Nagaland,Yampha,797112
Nagaland,Yangli,798616
Nagaland,Yannu,798602
Nagaland,Yaongyimsen,798613
Nagaland,Yaribami,797104
Nagaland,Yikhum,797111
Nagaland,Yisemyong,798614
Nagaland,Yongyak,798625
Nagaland,Zaboka,798602
Nagaland,Zaketsa,797107
Nagaland,Zalukie,797110
Nagaland,Zangkham,798602
Nagaland,Zavame,797107
Nagaland,Zeliangrong,797117
Nagaland,Zephenyu,797109
Nagaland,Zhadima,797105
Nagaland,Zhamai,797107
Nagaland,Zubza,797005
Nagaland,Zunheboto,798620
Nagaland,Tzudikong,798623
Manipur,Ahallup,795002
Manipur,Aibulon,795143
Manipur,Aigejang,795102
Manipur,Aimol Kodamphai,795135
Manipur,Aina,795128
Manipur,Akhui,795141
Manipur,Anal Khullen,795102
Manipur,Andro,795149
Manipur,Angbrashu,795135
Manipur,Angtha,795149
Manipur,Arapyi,795130
Manipur,Arong,795132
Manipur,Arong Nongmaikhong,795103
Manipur,Ashi,795145
Manipur,Atang Khunou,795125
Manipur,Atengba,795141
Manipur,Athokpam,795138
Manipur,Athokpam Khunou,795138
Manipur,Awang Konmgpal,795005
Manipur,Awang Leikinthabi,795136
Manipur,Awangjiri,795134
Manipur,Awangkhul,795159
Manipur,Awangpotshangbam,795002
Manipur,Behiang,795139
Manipur,Bengoon Maning Leikai,795132
Manipur,Bhalok,795141
Manipur,Bidyanagar,795115
Manipur,Bishnupur Bishnupur,795126
Manipur,Bitrarakhong,795009
Manipur,Bongajang,795131
Manipur,Bongbal Khullen,795149
Manipur,Bongjoi,795131
Manipur,Bongli,795135
Manipur,Bongmun,795116
Manipur,Bongoijang,795141
Manipur,Borobekra,795116
Manipur,Boroyangbi,795133
Manipur,BR Colony,795115
Manipur,Bukpi,795143
Manipur,Bunglon,795133
Manipur,Bunglong,795118
Manipur,Bungmual,795128
Manipur,Bungpilon,795143
Manipur,Bungte Chiru,795134
Manipur,Canchipur T C D,795003
Manipur,Central Agriculture University,795004
Manipur,Ch Khongnangpokpi,795136
Manipur,Chabung Company,795132
Manipur,Chadong,795145
Manipur,Chairen,795101
Manipur,Chaiton,795125
Manipur,Chajing Pt II,795130
Manipur,Chakpikarong,795102
Manipur,Chalwa P,795112
Manipur,Champanagar,795116
Manipur,Chamu,795142
Manipur,Chandel,795127
Manipur,Chandraman,795122
Manipur,Changamdabi,795149
Manipur,Charangpat,795138
Manipur,Charoi Khullel,795124
Manipur,Charoi Tupul,795159
Manipur,Chassad,795145
Manipur,Chaton,795135
Manipur,Chawanamei,795104
Manipur,Chehjang,795128
Manipur,Chelhep,795135
Manipur,Cheljang,795112
Manipur,Chenpal,795131
Manipur,Cherapur,795148
Manipur,Chingai P,795142
Manipur,Chingai Khullen,795104
Manipur,Chingjaroiedbo,795142
Manipur,Chingkonpang,795128
Manipur,Chingmang,795010
Manipur,Chingmun,795116
Manipur,Chirai Muslim,795132
Manipur,Chither P,795142
Manipur,Chongmun,795147
Manipur,Chothemunpi,795128
Manipur,Christan Centre Haochong,795146
Manipur,Churachandpur,795128
Manipur,CRPF Camp Langjing,795113
Manipur,D M College,795001
Manipur,Dailong,795141
Manipur,Dolaithabi,795114
Manipur,Dolang,795126
Manipur,Dolang,795118
Manipur,Dolang Khunou,795126
Manipur,Dopkon,795133
Manipur,Dullen T C D,795125
Manipur,Duthang,795127
Manipur,Elangkhangpokpi,795103
Manipur,Ethai Bazar,795133
Manipur,Galam,795118
Manipur,Gamphajal,795131
Manipur,Ganel,795112
Manipur,Gangpijang,795118
Manipur,Geljaing,795128
Manipur,Gelmol,795133
Manipur,Gobok,795102
Manipur,Grihang,795145
Manipur,Gularthol,795115
Manipur,Haipi,795122
Manipur,Hamkeilon,795128
Manipur,Hanship,795143
Manipur,Haochong,795159
Manipur,Haokha,795138
Manipur,Haokhongching,795149
Manipur,Haorang Kairel,795113
Manipur,Haoreibi,795009
Manipur,Haoreibi Mayai Leikai,795130
Manipur,Haotak Khullen,795126
Manipur,Haotakphailen,795133
Manipur,Haraorou,795114
Manipur,Heibong Makhong,795132
Manipur,Heibongpokpi,795146
Manipur,Heikrujam,795134
Manipur,Heingang,795002
Manipur,Heinganglok,795149
Manipur,Heinoumakhong,795130
Manipur,Heinoumakhong,795010
Manipur,Heirok Part 2,795148
Manipur,Hengbung,795129
Manipur,Henglep,795128
Manipur,Hengtam,795139
Manipur,Herok Part 1,795148
Manipur,Hivanalam,795103
Manipur,Hiyangthang,795009
Manipur,Huidrom,795010
Manipur,Huime,795144
Manipur,Huining,795142
Manipur,Hulkap,795149
Manipur,Hundung,795142
Manipur,Ichaigojang,795118
Manipur,Ijairong,795146
Manipur,Illong,795125
Manipur,Imphal Bazar,795001
Manipur,Imphal,795001
Manipur,Irang,795112
Manipur,Irengbam,795134
Manipur,Irengnaga,795146
Manipur,Irilbung,795008
Manipur,Iroisemaba,795004
Manipur,Irom Meijrao,795009
Manipur,Irong Chessabal,795132
Manipur,Irong Tangkhul,795149
Manipur,Irong Thokchom T C D,795138
Manipur,Irong Umang Khunou,795132
Manipur,Isok,795134
Manipur,J Phaijang,795107
Manipur,Jakurdhar,795116
Manipur,Jampii T C D,795125
Manipur,Jangnoi,795118
Manipur,Jessami Edno,795142
Manipur,Jiban Nager,795124
Manipur,Jiribam Bazar,795116
Manipur,Jul Bangching,795101
Manipur,K M College,795103
Manipur,K Molnam,795101
Manipur,Kabowakching,795134
Manipur,Kachal,795144
Manipur,Kadi,795125
Manipur,Kagai,795142
Manipur,Kahulong,795141
Manipur,Kaibi,795104
Manipur,Kairang Litan Makhong,795114
Manipur,Kakching Khunou,795103
Manipur,Kakching,795103
Manipur,Kalapahar,795122
Manipur,Kalikalok,795103
Manipur,Kambang Khunou,795135
Manipur,Kambiron,795147
Manipur,Kameng Kakching,795010
Manipur,Kamong,795134
Manipur,Kamu Tampak,795149
Manipur,Kamu Tongam,795149
Manipur,Kamuching,795149
Manipur,Kangathei,795133
Manipur,Kangchup Chiru,795146
Manipur,Kangchup Hill P,795146
Manipur,Kangchup Makhong,795146
Manipur,Kangkap,795139
Manipur,Kanglatongbi,795136
Manipur,Kangpokpi Mission,795129
Manipur,Kangpokpi,795129
Manipur,Kangvai Bazar,795128
Manipur,Karakhul,795002
Manipur,Karam Vaiphei,795146
Manipur,Karong,795007
Manipur,Karongthel,795148
Manipur,Kasanlong,795125
Manipur,Kashimpur,795115
Manipur,Kasom Khullen,795149
Manipur,Keibung Mamang,795138
Manipur,Keikao,795141
Manipur,Keimai,795115
Manipur,Keinou,795134
Manipur,Keirak,795103
Manipur,Keirao Bitra Salam,795008
Manipur,Keirao Makting,795008
Manipur,Keirao Wangkhem,795008
Manipur,Keithelmanbi,795122
Manipur,Kh Jaikhan,795116
Manipur,Khabi,795134
Manipur,Khajang,795143
Manipur,Khamasom,795142
Manipur,Khambathel,795101
Manipur,Khamnam Bazar,795113
Manipur,Khangabok,795138
Manipur,Khangakhul,795113
Manipur,Khangbaram,795135
Manipur,Khanpi,795128
Manipur,Kharasom,795142
Manipur,Kharou Khullen,795135
Manipur,Khathinunggei,795133
Manipur,Khayang,795142
Manipur,Kheijang,795122
Manipur,Khekmanedbo,795138
Manipur,Khelakhong,795132
Manipur,Khengjoi,795102
Manipur,Khoibu,795135
Manipur,Khoijuman,795126
Manipur,Khoirentak,795133
Manipur,Khoirom,795149
Manipur,Khongangpheidekpi,795008
Manipur,Khongbal Tangkhul,795114
Manipur,Khongbung,795126
Manipur,Khongdei Simphung,795144
Manipur,Khonghampat,795002
Manipur,Khongjaron,795141
Manipur,Khongjaron Khunthak,795141
Manipur,Khongjom,795148
Manipur,Khonglou Vaiphei T C D,795149
Manipur,Khongnangpheisani,795101
Manipur,Khongsang,795159
Manipur,Khordak Ichin,795133
Manipur,Khoupum,795147
Manipur,Khousabung,795133
Manipur,Khousat T C D,795135
Manipur,Khouwpuibung,795117
Manipur,Khoyathong,795001
Manipur,Khubungh Khullen,795102
Manipur,Khudei Khunou,795103
Manipur,Khudei Khunou,795135
Manipur,Khudengthabi,795131
Manipur,Khumbong Bazar,795113
Manipur,Khumidok P,795114
Manipur,Khumphung,795125
Manipur,Khunbi,795135
Manipur,Khundong Khukhaiba,795146
Manipur,Khunpi Naosem,795126
Manipur,Khurai Khongnang Makhong,795005
Manipur,Khurukhul,795002
Manipur,Kitnapanung,795008
Manipur,Kiyam Shiphai,795138
Manipur,Kodompokpi,795009
Manipur,Koide,795015
Manipur,Kolhen,795128
Manipur,Kolhen,795112
Manipur,Komlakhong,795132
Manipur,Kongba Bazar,795008
Manipur,Kongpat Khunou,795145
Manipur,Konthakhabam,795002
Manipur,Konthoujam,795113
Manipur,Kshetri Leikai,795138
Manipur,Kshetribangoon,795008
Manipur,Kshetrigao,795008
Manipur,Kuilong,795125
Manipur,Kumbi P,795133
Manipur,Kumbipukhri,795128
Manipur,Kunja P,795003
Manipur,Kwakta,795133
Manipur,Kwanpui,795128
Manipur,Kyamgei,795003
Manipur,L Tangkhul,795145
Manipur,Laiching Khongsang,795135
Manipur,Laii,795104
Manipur,Laikoiching,795010
Manipur,Lailong,795128
Manipur,Laiphrak Maring,795008
Manipur,Laiphrakom,795140
Manipur,Lairabokhong,795130
Manipur,Lairen Sajik,795146
Manipur,Lairouching,795007
Manipur,Lakhamei,795015
Manipur,Lalkhai,795116
Manipur,Lama Camp,795139
Manipur,Lamboi Khongnagkhong,795004
Manipur,Lambui,795145
Manipur,Lamdangmei,795126
Manipur,Lamdeng,795146
Manipur,Lamkang Khunou,795135
Manipur,Lamlai,795010
Manipur,Lamlang Gate,795142
Manipur,Lamlong Khullen,795135
Manipur,Lamlong Khunou,795135
Manipur,Lamlong,795010
Manipur,Lamphelpat,795004
Manipur,Lamsang,795146
Manipur,Langjing Achouba,795113
Manipur,Langmeidon,795103
Manipur,Langol Housing Complex,795004
Manipur,Langpok,795134
Manipur,Langthabal,795003
Manipur,Laphupat,795132
Manipur,Larong,795127
Manipur,Latingkhal,795116
Manipur,Leibi,795135
Manipur,Leijangphai,795143
Manipur,Leimapokpam,795134
Manipur,Leimatak,795124
Manipur,Leimram,795134
Manipur,Leingangching,795103
Manipur,Leisan,795142
Manipur,Leison,795143
Manipur,Leiting,795145
Manipur,Lembakhul,795138
Manipur,Lemta,795125
Manipur,Lenglong,795125
Manipur,Liklikhong Bazar,795114
Manipur,Lilong,795130
Manipur,Lingshiphai,795128
Manipur,Litan,795145
Manipur,Liwachangning,795135
Manipur,Liwasari,795127
Manipur,Liyai,795104
Manipur,Liyal Khunou,795104
Manipur,Loitang Leikinthabi,795002
Manipur,Loktak Project,795124
Manipur,Longa Koireng,795113
Manipur,Longja,795101
Manipur,Longpi,795116
Manipur,Longpram,795141
Manipur,Loukok Mayai Leikai,795132
Manipur,Louremba,795149
Manipur,Lukhambi,795159
Manipur,Lungchin,795139
Manipur,Lungphu,795145
Manipur,Lungsai,795128
Manipur,Lungshung,795128
Manipur,Lungthar,795149
Manipur,Lungthul,795139
Manipur,Luwangsangbam,795002
Manipur,Luwangsangol,795136
Manipur,M Bongmol,795101
Manipur,Machi,795135
Manipur,Magulong,795125
Manipur,Mahou Tera,795101
Manipur,Maiba,795015
Manipur,Maibam,795134
Manipur,Maibam Konjil,795132
Manipur,Mairembam,795103
Manipur,Makeng Ngarolu,795118
Manipur,Makhan,795136
Manipur,Makhan Bazar,795015
Manipur,Maklang Bazar,795113
Manipur,Makokchung,795118
Manipur,Maku,795145
Manipur,Manamayang,795134
Manipur,Manipur High Court,795001
Manipur,Manipur University,795003
Manipur,Mantak,795103
Manipur,Mantripukhri,795002
Manipur,Mao,795150
Manipur,Maohiing,795129
Manipur,Maohing,795129
Manipur,Maojam,795131
Manipur,Maokot,795145
Manipur,Mapao Keithelmanbi,795114
Manipur,Mapum,795142
Manipur,Maram,795015
Manipur,Mayang Impahl Bengoon,795132
Manipur,Mayang Imphal,795132
Manipur,Mayang Langjing,795146
Manipur,Mayuran,795124
Manipur,Millongmun,795143
Manipur,Minou Khunjao,795135
Manipur,Mission Compound,795128
Manipur,Mittong,795127
Manipur,Moijing,795138
Manipur,Moirang Kampu,795005
Manipur,Moirang Purel,795010
Manipur,Moirang,795133
Manipur,Molchamedbo,795131
Manipur,Molhang,795135
Manipur,Molkon,795118
Manipur,Mollen T C D,795149
Manipur,Molphei Tampak,795133
Manipur,Moltek,795135
Manipur,Monbi,795102
Manipur,Mongkhang Lambi,795008
Manipur,Mongsangei,795003
Manipur,Moreh,795131
Manipur,Motbung,795107
Manipur,Mual Vaiphei,795117
Manipur,Mualkoi,795128
Manipur,Mualmun,795139
Manipur,Mukti Khullen,795147
Manipur,Munpi,795128
Manipur,Mutukhong,795118
Manipur,Mutum Phibou,795132
Manipur,N Khenjang,795107
Manipur,Nabil P,795133
Manipur,Nagaching,795159
Manipur,Nambasi,795149
Manipur,Nambol,795134
Manipur,Namtiram,795141
Manipur,Naorem,795134
Manipur,Naransena,795133
Manipur,Narum,795135
Manipur,Natok Kabui,795113
Manipur,New Kabui Khullen,795159
Manipur,New Keiphundai,795115
Manipur,New Keithelmanbi,795113
Manipur,New Lambala,795125
Manipur,New Lamka,795006
Manipur,New Pallong,795141
Manipur,New Somtal,795131
Manipur,Ngaikhong Khullen,795126
Manipur,Ngairangbam,795113
Manipur,Ngairou,795142
Manipur,Ngangkha Lawi,795133
Manipur,Ngaphabung,795116
Manipur,Ngari Khullen,795144
Manipur,Ngarian,795126
Manipur,Ningombam,795003
Manipur,Ningthemchakhul,795010
Manipur,Ningthoukhong,795126
Manipur,Nodoom Bazar,795103
Manipur,None,795159
Manipur,Nongdam Tangkhul,795010
Manipur,Nongoda,795010
Manipur,Nongpok Sekmai,795149
Manipur,Noremthong Bazar,795004
Manipur,Nungba,795147
Manipur,Nungbi Khunou,795142
Manipur,Nungei,795130
Manipur,Nungnang,795147
Manipur,Nungsai Chiru,795126
Manipur,Nungshang,795142
Manipur,Nungtek,795159
Manipur,Nungthangtampak,795133
Manipur,Nurathel,795107
Manipur,Oinam,795134
Manipur,Oinam,795007
Manipur,Oinam Thingel,795008
Manipur,Oklong,795106
Manipur,Okram Wangmataba,795138
Manipur,Oktan,795146
Manipur,Pallel,795135
Manipur,Pangaltabi,795103
Manipur,Pangjang,795118
Manipur,Panglian,795128
Manipur,Paobitek,795009
Manipur,Paomata Centre,795104
Manipur,Paorei,795142
Manipur,Paoyii,795142
Manipur,Parbung,795143
Manipur,Patpuimun,795116
Manipur,Patsoi Part II,795113
Manipur,Pearsonmun,795128
Manipur,Persian,795122
Manipur,Pfukhro,795150
Manipur,Phadang,795144
Manipur,Phaibok Mullen,795116
Manipur,Phaibung Khullen,795104
Manipur,Phaijang,795143
Manipur,Phaikon,795118
Manipur,Phaipheng,795128
Manipur,Phaknung,795010
Manipur,Phayeng,795146
Manipur,Pherazol,795143
Manipur,Phiran Machet,795102
Manipur,Phoubakchao,795132
Manipur,Phoudel,795138
Manipur,Phouoibi,795149
Manipur,Phousabung,795133
Manipur,Phuba,795015
Manipur,Phubala,795126
Manipur,Phunalmaring,795130
Manipur,Phunanamei,795150
Manipur,Phundrei,795148
Manipur,Phungcham,795142
Manipur,Phungyar,795145
Manipur,Pmzol,795143
Manipur,Pngaei Yangdong,795114
Manipur,Poii,795142
Manipur,Poirou Khongjil,795138
Manipur,Ponlian,795146
Manipur,Porompat,795005
Manipur,Potsangbam,795126
Manipur,Potsangbam Khoirou,795136
Manipur,Pudunamei,795150
Manipur,Pukhao Ahallup,795114
Manipur,Pukhrambam,795134
Manipur,Puleilokpi,795148
Manipur,Purul,795015
Manipur,Purum Pantha,795103
Manipur,Pushing,795142
Manipur,Rajai Khunou,795142
Manipur,Rajamei,795007
Manipur,Rengpang,795147
Manipur,S Bolkot,795107
Manipur,Sabaltongba,795138
Manipur,Sadukhoiroi,795124
Manipur,Sagang,795133
Manipur,Sagolband Thingom Leikai,795004
Manipur,Sagolmang,795114
Manipur,Sagoltongba Bazar,795113
Manipur,Saibhom,795135
Manipur,Saiden,795128
Manipur,Saikhul Village,795128
Manipur,Saikot,795117
Manipur,Saikul,795118
Manipur,Saiton,795133
Manipur,Saitu,795107
Manipur,Sajik Tampak,795102
Manipur,Salungpham,795148
Manipur,Samaram,795148
Manipur,Samurou,795009
Manipur,Sanakeithel,795145
Manipur,Sangaikot,795101
Manipur,Sangaiprou,795140
Manipur,Sangaiyumpham,795148
Manipur,Sangpei Khullen,795118
Manipur,Sangphou,795128
Manipur,Santhel,795132
Manipur,Santing,795128
Manipur,Sapam Salai,795148
Manipur,Sapermeina,795107
Manipur,Saram Patong,795149
Manipur,Saranamei,795104
Manipur,Satang,795114
Manipur,Sawaiphaih T C D,795143
Manipur,Sawombung,795010
Manipur,Sayang Kuraomakhong,795004
Manipur,Sehao,795102
Manipur,Sekmai,795136
Manipur,Sekmaijin Khunou Konuma,795132
Manipur,Sekmaijin,795132
Manipur,Sekmaijin Khunou Litan Makhong,795132
Manipur,Semol,795145
Manipur,Semol,795102
Manipur,Semon,795143
Manipur,Senapati,795106
Manipur,Serou,795101
Manipur,Shahumphai,795101
Manipur,Shongshak,795145
Manipur,Siabu,795139
Manipur,Sibilong,795147
Manipur,Sielmet,795128
Manipur,Singhat,795139
Manipur,Singjamei,795008
Manipur,Singjawl,795143
Manipur,Siraffi,795104
Manipur,Sirarakhong,795142
Manipur,Siroi,795142
Manipur,Sita,795135
Manipur,Siyamongjam,795145
Manipur,Soibam Leikai,795001
Manipur,Soichang,795149
Manipur,Somdal,795144
Manipur,Sonapur,795116
Manipur,Songdoh,795139
Manipur,Songjang,795135
Manipur,Songpram,795141
Manipur,Songtal,795139
Manipur,Sora,795103
Manipur,Sorang Phung,795142
Manipur,Sorde,795145
Manipur,South Kotlein,795128
Manipur,Suangpuimun,795116
Manipur,Sugnu,795101
Manipur,T Bongmun,795131
Manipur,T Waichong,795112
Manipur,T Awkhumbung,795118
Manipur,T C Ground,795142
Manipur,Tadubi,795104
Manipur,Tairenpokpi,795113
Manipur,Taithu,795143
Manipur,Takhel,795005
Manipur,Takou,795125
Manipur,Takvam,795128
Manipur,Takyel Khongbal,795113
Manipur,Tamei,795125
Manipur,Tamenglong Khunjao,795141
Manipur,Tamenglong,795141
Manipur,Tangkhul Hungdung,795010
Manipur,Taphou,795129
Manipur,Taretkhul,795010
Manipur,Teiyong,795128
Manipur,Tekcham,795148
Manipur,Tendongyang P,795002
Manipur,Tengnoupal,795131
Manipur,Tentha,795148
Manipur,Tera Bazar,795004
Manipur,Tera Khoidum Mayai Leikai,795132
Manipur,Terakhongshangbi,795133
Manipur,Thamnapokpi,795135
Manipur,Thanamba,795122
Manipur,Thanga Karang,795133
Manipur,Thanga P,795133
Manipur,Thangal,795126
Manipur,Thangal Surung,795114
Manipur,Thangshi,795128
Manipur,Thanlon,795143
Manipur,Tharoi Bomdiar,795134
Manipur,Tharoijam,795113
Manipur,Tharon,795141
Manipur,Thawai,795145
Manipur,Thengjang,795112
Manipur,Thingba Khullen,795007
Manipur,Thingba Khunou,795007
Manipur,Thingra,795159
Manipur,Thingsat,795107
Manipur,Thinkai Khullen,795134
Manipur,Thinkew,795128
Manipur,Thinungei,795126
Manipur,Thiwa,795144
Manipur,Thiyamkonjil,795130
Manipur,Thonglang,795129
Manipur,Thorchom,795102
Manipur,Thoubal Block T C D,795138
Manipur,Thoubal Khunou,795138
Manipur,Thoubal Leisangthem,795138
Manipur,Thoubal Ningombam,795138
Manipur,Thoubal,795138
Manipur,Thuilon,795141
Manipur,Thumkhonglok,795133
Manipur,Tingpibung,795118
Manipur,Tingsong,795143
Manipur,Tipaimukh P,795143
Manipur,T minou,795131
Manipur,Tokpa,795122
Manipur,Tokpaching,795103
Manipur,Tokpalamdan,795124
Manipur,Tollen,795128
Manipur,Tollen,795148
Manipur,Tolloi,795142
Manipur,Tolphei,795128
Manipur,Top Chingtha,795149
Manipur,Torbung,795133
Manipur,Toribari,795129
Manipur,Toubul,795126
Manipur,Toupokpi,795102
Manipur,Tousem,795141
Manipur,Tronglaobi,795133
Manipur,Tuabung,795143
Manipur,Tuikham,795117
Manipur,Tuinem,795142
Manipur,Tuining,795117
Manipur,Tuinom,795128
Manipur,Tuisangthei,795133
Manipur,Tuitengmun,795116
Manipur,Tuitengphai,795117
Manipur,Tulaphei,795128
Manipur,Tulihal,795140
Manipur,Tumuyan Khullen,795106
Manipur,Tungjoy,795104
Manipur,Tungou,795142
